Meta Data
Label,Value,
Date,4/15/2016
Profile,HillsAndValleys
ScanDuration,10 s
ScanLength,2 mm
ScanResolution,0.666445 µm
ScanType,Standard Scan
StylusForce,3 mg
StylusScanRange,6.5 µm
StylusType,Radius: 12.5 μm
Time,11:14:41 AM


Data Leveling Position
R Cursor Position,1640.03475040197 µm
R Cursor Width,68.7123696355741 µm
M Cursor Position,1409.00873295588 µm
M Cursor Width,64.2484759659369 µm


Data
Lateral(µm),Total Profile(nm),,
333.888703765411,1190.90690631692,,
334.555148283905,1240.21111872637,,
335.221592802399,1282.72316739535,,
335.888037320893,1315.04435561164,,
336.554481839387,1341.17822389018,,
337.220926357881,1363.98218536839,,
337.887370876375,1384.575172605,,
338.553815394868,1401.93374742614,,
339.220259913362,1414.09327062053,,
339.886704431856,1421.41590893591,,
340.55314895035,1422.77193932309,,
341.219593468844,1418.3698499851,,
341.886037987338,1407.99024953727,,
342.552482505831,1390.20663133458,,
343.218927024325,1364.39663900242,,
343.885371542819,1329.96484760533,,
344.551816061313,1287.08170042542,,
345.218260579807,1238.0302669097,,
345.884705098301,1186.25535956901,,
346.551149616794,1139.08045675527,,
347.217594135288,1109.81804053613,,
347.884038653782,1108.95357547655,,
348.550483172276,1143.12076455484,,
349.21692769077,1198.95983810127,,
349.883372209264,1248.89065609803,,
350.549816727757,1290.41813315537,,
351.216261246251,1321.13408683678,,
351.882705764745,1346.61768760278,,
352.549150283239,1368.45123299318,,
353.215594801733,1387.10577216957,,
353.882039320227,1401.45087154602,,
354.54848383872,1410.58935125584,,
355.214928357214,1413.94703293983,,
355.881372875708,1410.19581992587,,
356.547817394202,1399.04281359592,,
357.214261912696,1379.71246889144,,
357.88070643119,1351.7517736722,,
358.547150949683,1315.05824543719,,
359.213595468177,1269.83524201244,,
359.880039986671,1218.76134508429,,
360.546484505165,1165.54178887663,,
361.212929023659,1119.80252187223,,
361.879373542153,1095.76081646455,,
362.545818060646,1103.42674897324,,
363.21226257914,1147.10454634257,,
363.878707097634,1201.62234955113,,
364.545151616128,1249.52551901404,,
365.211596134622,1288.42820784735,,
365.878040653116,1318.31612304745,,
366.544485171609,1343.20350683615,,
367.210929690103,1365.7663873089,,
367.877374208597,1385.048324611,,
368.543818727091,1400.03362082596,,
369.210263245585,1409.967306852,,
369.876707764079,1414.19255579625,,
370.543152282572,1412.25743287004,,
371.209596801066,1402.46283681607,,
371.87604131956,1384.63717395406,,
372.542485838054,1357.977736564,,
373.208930356548,1322.21949745186,,
373.875374875042,1278.06208937143,,
374.541819393535,1227.35231051496,,
375.208263912029,1174.39469353018,,
375.874708430523,1127.04216457313,,
376.541152949017,1100.19448531818,,
377.207597467511,1104.13871062374,,
377.874041986005,1145.12941746502,,
378.540486504498,1199.62019402351,,
379.206931022992,1248.33488111974,,
379.873375541486,1288.27140457206,,
380.53982005998,1318.66391319464,,
381.206264578474,1343.76117185973,,
381.872709096968,1365.77592590582,,
382.539153615461,1384.18133542145,,
383.205598133955,1398.70072171813,,
383.872042652449,1408.36513267998,,
384.538487170943,1412.42784290394,,
385.204931689437,1410.49747711276,,
385.871376207931,1401.58816268613,,
386.537820726425,1385.57610806077,,
387.204265244918,1361.30261710614,,
387.870709763412,1328.41973751778,,
388.537154281906,1286.90493470959,,
389.2035988004,1238.2437821408,,
389.870043318894,1185.24662038422,,
390.536487837388,1133.65469852576,,
391.202932355881,1096.07550209182,,
391.869376874375,1083.31000922938,,
392.535821392869,1102.38315201323,,
393.202265911363,1153.39142155838,,
393.868710429857,1206.00616016177,,
394.535154948351,1252.89926329475,,
395.201599466844,1291.09979559928,,
395.868043985338,1319.87911836681,,
396.534488503832,1344.747418509,,
397.200933022326,1366.35876629108,,
397.86737754082,1384.88161563493,,
398.533822059314,1398.74592357645,,
399.200266577807,1407.55318873046,,
399.866711096301,1410.88444636005,,
400.533155614795,1407.18246010345,,
401.199600133289,1395.92411313368,,
401.866044651783,1375.6957808733,,
402.532489170277,1345.54902842391,,
403.19893368877,1305.37403118043,,
403.865378207264,1256.13214555014,,
404.531822725758,1202.54614470349,,
405.198267244252,1149.10517293818,,
405.864711762746,1105.82383655982,,
406.53115628124,1085.20245643955,,
407.197600799733,1095.2389810164,,
407.864045318227,1139.77669723957,,
408.530489836721,1194.52395012417,,
409.196934355215,1243.72963052633,,
409.863378873709,1283.15822413704,,
410.529823392203,1313.36895129357,,
411.196267910696,1338.598349241,,
411.86271242919,1360.92995700612,,
412.529156947684,1379.61829280024,,
413.195601466178,1394.52641579783,,
413.862045984672,1404.60726172156,,
414.528490503166,1409.3609482621,,
415.194935021659,1408.45292194981,,
415.861379540153,1401.01276127846,,
416.527824058647,1386.60346110101,,
417.194268577141,1364.12800040412,,
417.860713095635,1332.9744051928,,
418.527157614129,1292.75549496168,,
419.193602132622,1245.42687228441,,
419.860046651116,1193.72864156889,,
420.52649116961,1143.12490728074,,
421.192935688104,1105.96500213082,,
421.859380206598,1094.0498318142,,
422.525824725092,1114.1137122478,,
423.192269243585,1167.12203451874,,
423.858713762079,1220.5114245245,,
424.525158280573,1265.51781488981,,
425.191602799067,1299.58030272525,,
425.858047317561,1326.64605821007,,
426.524491836055,1350.1529630368,,
427.190936354548,1370.35244750204,,
427.857380873042,1386.63530881941,,
428.523825391536,1398.01148424579,,
429.19026991003,1404.42128239307,,
429.856714428524,1405.19655948541,,
430.523158947018,1399.26330589959,,
431.189603465511,1385.6976696288,,
431.856047984005,1363.20682448685,,
432.522492502499,1331.69922912338,,
433.188937020993,1291.43891941593,,
433.855381539487,1243.97152568304,,
434.521826057981,1192.05597144783,,
435.188270576475,1140.48524981517,,
435.854715094968,1100.61591784119,,
436.521159613462,1084.96290816113,,
437.187604131956,1100.68859907729,,
437.85404865045,1150.40654162613,,
438.520493168944,1204.48457734961,,
439.186937687437,1251.83792275389,,
439.853382205931,1288.57948679417,,
440.519826724425,1316.72443965104,,
441.186271242919,1340.88886229693,,
441.852715761413,1362.84495649595,,
442.519160279907,1381.64922487711,,
443.185604798401,1395.63669714751,,
443.852049316894,1404.66550395937,,
444.518493835388,1407.10880858736,,
445.184938353882,1403.14438206698,,
445.851382872376,1392.07528633332,,
446.51782739087,1372.84942927874,,
447.184271909364,1345.03672257388,,
447.850716427857,1307.84431614699,,
448.517160946351,1262.43424919252,,
449.183605464845,1211.46556383324,,
449.850049983339,1159.48738258167,,
450.516494501833,1115.39227337795,,
451.182939020327,1092.03860143021,,
451.84938353882,1097.9714699602,,
452.515828057314,1139.10466975484,,
453.182272575808,1195.40992784416,,
453.848717094302,1243.80522113441,,
454.515161612796,1283.33746897435,,
455.18160613129,1313.28460407444,,
455.848050649783,1338.336108704,,
456.514495168277,1360.00164154906,,
457.180939686771,1378.31546189729,,
457.847384205265,1393.08016494353,,
458.513828723759,1402.94970373983,,
459.180273242253,1408.41617434328,,
459.846717760746,1408.69268013924,,
460.51316227924,1402.59111837372,,
461.179606797734,1389.69078298535,,
461.846051316228,1368.9165914749,,
462.512495834722,1340.09416187404,,
463.178940353216,1302.53222833301,,
463.845384871709,1257.05947336684,,
464.511829390203,1206.3510907794,,
465.178273908697,1154.21145325693,,
465.844718427191,1110.55431201098,,
466.511162945685,1086.05499293147,,
467.177607464179,1088.99805223469,,
467.844051982672,1124.98604017705,,
468.510496501166,1181.64224501803,,
469.17694101966,1231.26260287376,,
469.843385538154,1273.34381098472,,
470.509830056648,1305.13341359805,,
471.176274575142,1332.38202273788,,
471.842719093635,1355.43984652744,,
472.509163612129,1374.92216741305,,
473.175608130623,1389.88898760222,,
473.842052649117,1400.28184149802,,
474.508497167611,1405.39504208982,,
475.174941686105,1404.54876190498,,
475.841386204598,1396.97566512334,,
476.507830723092,1381.83601338598,,
477.174275241586,1358.4898041182,,
477.84071976008,1326.62579417595,,
478.507164278574,1286.68558932521,,
479.173608797068,1240.25824657461,,
479.840053315561,1189.49229629895,,
480.506497834055,1139.57599006776,,
481.172942352549,1101.4258140918,,
481.839386871043,1086.41674552924,,
482.505831389537,1102.15134685413,,
483.172275908031,1152.10908975183,,
483.838720426524,1204.2996461975,,
484.505164945018,1249.30971553165,,
485.171609463512,1284.60543494189,,
485.838053982006,1312.74037326843,,
486.5044985005,1337.55785516398,,
487.170943018994,1359.77911000314,,
487.837387537487,1378.67079436623,,
488.503832055981,1392.5448560685,,
489.170276574475,1402.14354895935,,
489.836721092969,1406.56144004269,,
490.503165611463,1405.65251673572,,
491.169610129957,1398.88998474469,,
491.836054648451,1384.4492228818,,
492.502499166944,1361.67858208917,,
493.168943685438,1329.95970549929,,
493.835388203932,1290.55675436646,,
494.501832722426,1245.066764883,,
495.16827724092,1195.72210662495,,
495.834721759414,1148.23100329259,,
496.501166277907,1113.33921382435,,
497.167610796401,1103.9448570124,,
497.834055314895,1128.58735849012,,
498.500499833389,1182.14300010396,,
499.166944351883,1232.27431825633,,
499.833388870377,1272.81652825819,,
500.49983338887,1304.25342841621,,
501.166277907364,1329.24141558288,,
501.832722425858,1352.12399385333,,
502.499166944352,1372.40592361907,,
503.165611462846,1388.81109298056,,
503.83205598134,1400.94952046978,,
504.498500499833,1407.39433550841,,
505.164945018327,1408.21172058505,,
505.831389536821,1402.52957836828,,
506.497834055315,1390.02573750295,,
507.164278573809,1369.99622278298,,
507.830723092303,1341.3665815338,,
508.497167610796,1304.22104469119,,
509.16361212929,1259.00008182577,,
509.830056647784,1207.59572957078,,
510.496501166278,1154.3906299573,,
511.162945684772,1108.30362460852,,
511.829390203266,1081.91069874015,,
512.495834721759,1084.43222389967,,
513.162279240253,1121.50035535158,,
513.828723758747,1174.03473662986,,
