9.77878268e-001 9.77946888e-001 9.77264792e-001 9.76971911e-001 9.76619018e-001 9.75688236e-001 9.75260473e-001 9.74882269e-001 9.74044912e-001 9.73061997e-001 9.71827031e-001 9.70489878e-001 9.68181094e-001 9.65540776e-001 9.61371232e-001 9.54429858e-001 9.01652990e-001 7.12869587e-001 2.80859728e-001 1.77158808e-001 5.36066811e-001 7.26826081e-001 8.19202550e-001 8.73275367e-001 9.00091396e-001 9.19613822e-001 9.30281072e-001 9.39617536e-001 9.46414018e-001 9.51584249e-001 9.55806030e-001 9.58272856e-001 9.61677138e-001 9.63610297e-001 9.65070861e-001 9.66323451e-001 9.67579644e-001 9.69465002e-001 9.70198091e-001 9.71047215e-001 9.71655692e-001 9.72863434e-001 9.73425907e-001 9.74068104e-001 9.74283956e-001 9.75186238e-001 9.75075069e-001 9.75713809e-001 9.76423128e-001 9.76279352e-001 9.76554995e-001 9.76857974e-001 9.77347222e-001 9.76939675e-001 9.78283607e-001 9.77681364e-001 9.77614663e-001 9.77950651e-001 9.78938199e-001 9.78838408e-001 9.78826968e-001 9.79089925e-001 9.79345553e-001 9.78947276e-001 9.78720597e-001 9.79495539e-001 9.79183467e-001 9.79953845e-001 9.79272769e-001 9.79884087e-001 9.79942395e-001 9.79799199e-001 9.80203366e-001 9.80050079e-001 9.80506888e-001 9.80801465e-001 9.80204264e-001 9.80673399e-001 9.80655953e-001 9.80754236e-001 9.80307789e-001 9.80900809e-001 9.80925982e-001 9.80937867e-001 9.80920265e-001 9.81500699e-001 9.81467805e-001 9.81214125e-001 9.81004450e-001 9.81185564e-001 9.81579411e-001 9.81535326e-001 9.80734814e-001 9.81086295e-001 9.81436681e-001 9.81609672e-001 9.81290465e-001 9.81178954e-001 9.81381577e-001 9.81392408e-001 9.81333428e-001 9.81750542e-001 9.82089302e-001 9.81703779e-001 9.81982089e-001 9.82008668e-001 9.81833921e-001 9.82071810e-001 9.81790502e-001 9.81478036e-001 9.81807951e-001 
9.76467320e-001 9.76563322e-001 9.75818618e-001 9.75468548e-001 9.75091870e-001 9.74040245e-001 9.73534349e-001 9.73103836e-001 9.72258369e-001 9.71132724e-001 9.69846028e-001 9.68334014e-001 9.65832452e-001 9.63089172e-001 9.58794537e-001 9.51803938e-001 9.02093448e-001 7.46916155e-001 4.02630910e-001 7.05054842e-002 3.20631375e-001 5.91442846e-001 7.37720133e-001 8.22054678e-001 8.63681450e-001 8.93274483e-001 9.09567008e-001 9.22681743e-001 9.32488602e-001 9.39896751e-001 9.45829803e-001 9.49386418e-001 9.53945239e-001 9.56686060e-001 9.58717922e-001 9.60461993e-001 9.62142466e-001 9.64644131e-001 9.65636519e-001 9.66955749e-001 9.67693153e-001 9.69320444e-001 9.69892097e-001 9.70834635e-001 9.71080527e-001 9.72296262e-001 9.72175210e-001 9.72989490e-001 9.73849597e-001 9.73856721e-001 9.74135128e-001 9.74480699e-001 9.75158612e-001 9.74604800e-001 9.76161144e-001 9.75483357e-001 9.75550059e-001 9.75837473e-001 9.77139681e-001 9.77015332e-001 9.76988146e-001 9.77315528e-001 9.77751640e-001 9.77223574e-001 9.76947325e-001 9.77932999e-001 9.77533530e-001 9.78472126e-001 9.77636872e-001 9.78407805e-001 9.78489115e-001 9.78246555e-001 9.78759919e-001 9.78655660e-001 9.79277312e-001 9.79514151e-001 9.78817620e-001 9.79391095e-001 9.79366276e-001 9.79501080e-001 9.78916684e-001 9.79734322e-001 9.79653008e-001 9.79765072e-001 9.79699601e-001 9.80429797e-001 9.80329335e-001 9.80126267e-001 9.79919276e-001 9.80082583e-001 9.80478502e-001 9.80421426e-001 9.79580893e-001 9.79974035e-001 9.80369714e-001 9.80545066e-001 9.80180213e-001 9.80085929e-001 9.80340644e-001 9.80375666e-001 9.80268224e-001 9.80750907e-001 9.81189372e-001 9.80660033e-001 9.81121109e-001 9.81107727e-001 9.80867741e-001 9.81143225e-001 9.80862350e-001 9.80500996e-001 9.80886443e-001 
9.74786984e-001 9.74919828e-001 9.74122974e-001 9.73815053e-001 9.73426273e-001 9.72282827e-001 9.71764272e-001 9.71299160e-001 9.70570093e-001 9.69363361e-001 9.68138684e-001 9.66588444e-001 9.64019592e-001 9.61378612e-001 9.57305725e-001 9.50751124e-001 9.06666339e-001 7.83091744e-001 5.27231362e-001 1.31729279e-001 9.89764718e-002 3.95007651e-001 6.13272120e-001 7.44055410e-001 8.09425059e-001 8.54548187e-001 8.79760130e-001 8.98212213e-001 9.12481843e-001 9.22999243e-001 9.31656796e-001 9.36570205e-001 9.42689771e-001 9.46564120e-001 9.49426857e-001 9.51775694e-001 9.54082647e-001 9.57486185e-001 9.58640529e-001 9.60640881e-001 9.61618058e-001 9.63785204e-001 9.64311694e-001 9.65701150e-001 9.65918724e-001 9.67584352e-001 9.67436856e-001 9.68501505e-001 9.69552104e-001 9.69811113e-001 9.70051571e-001 9.70462341e-001 9.71387963e-001 9.70665022e-001 9.72385458e-001 9.71668725e-001 9.72044425e-001 9.72095008e-001 9.73837888e-001 9.73726380e-001 9.73639627e-001 9.74079460e-001 9.74800727e-001 9.74083420e-001 9.73755717e-001 9.75000590e-001 9.74555038e-001 9.75606211e-001 9.74567911e-001 9.75580572e-001 9.75746931e-001 9.75314435e-001 9.75925348e-001 9.75939746e-001 9.76785403e-001 9.76968680e-001 9.76074559e-001 9.76793603e-001 9.76782131e-001 9.76967835e-001 9.76170207e-001 9.77330796e-001 9.77094178e-001 9.77298453e-001 9.77220409e-001 9.78120026e-001 9.77862706e-001 9.77854691e-001 9.77614525e-001 9.77712123e-001 9.78138377e-001 9.78059373e-001 9.77245019e-001 9.77649175e-001 9.78057479e-001 9.78241779e-001 9.77877858e-001 9.77774291e-001 9.78150107e-001 9.78171719e-001 9.78021559e-001 9.78529419e-001 9.79125134e-001 9.78437872e-001 9.79139951e-001 9.78995799e-001 9.78761747e-001 9.79024611e-001 9.78790095e-001 9.78354499e-001 9.78839447e-001 
9.72480377e-001 9.72688713e-001 9.71846203e-001 9.71658992e-001 9.71307344e-001 9.70080226e-001 9.69620620e-001 9.69110084e-001 9.68649359e-001 9.67406343e-001 9.66330112e-001 9.64908637e-001 9.62366089e-001 9.59997608e-001 9.56430880e-001 9.50626780e-001 9.13016078e-001 8.16334227e-001 6.33402616e-001 3.03973497e-001 2.21545602e-002 1.54029901e-001 4.19618336e-001 6.14768174e-001 7.19510613e-001 7.90453453e-001 8.31445136e-001 8.58142681e-001 8.79854845e-001 8.95107970e-001 9.08838451e-001 9.15683166e-001 9.24145542e-001 9.29764502e-001 9.34285811e-001 9.37233052e-001 9.40734651e-001 9.45593077e-001 9.46706369e-001 9.49737704e-001 9.51350828e-001 9.54175110e-001 9.54675018e-001 9.56722382e-001 9.56914976e-001 9.59237940e-001 9.59040645e-001 9.60568982e-001 9.61918005e-001 9.62635448e-001 9.62850150e-001 9.63277670e-001 9.64601518e-001 9.63623758e-001 9.65473689e-001 9.64770512e-001 9.65879658e-001 9.65292110e-001 9.67688106e-001 9.67650159e-001 9.67485816e-001 9.68113908e-001 9.69279288e-001 9.68366844e-001 9.67927826e-001 9.69511930e-001 9.69138054e-001 9.70227662e-001 9.68916853e-001 9.70335715e-001 9.70668305e-001 9.69863652e-001 9.70526215e-001 9.70842948e-001 9.72008828e-001 9.72126550e-001 9.70887547e-001 9.71759870e-001 9.71884170e-001 9.72166417e-001 9.71003958e-001 9.72726892e-001 9.72167303e-001 9.72496055e-001 9.72541617e-001 9.73607367e-001 9.73072118e-001 9.73489207e-001 9.73139703e-001 9.73116294e-001 9.73573936e-001 9.73432655e-001 9.72844441e-001 9.73199043e-001 9.73561431e-001 9.73756182e-001 9.73510486e-001 9.73313971e-001 9.73917496e-001 9.73903745e-001 9.73698181e-001 9.74172543e-001 9.75036314e-001 9.74169491e-001 9.75179355e-001 9.74788513e-001 9.74693029e-001 9.74803035e-001 9.74741419e-001 9.74228697e-001 9.74908265e-001 
9.70160513e-001 9.70469946e-001 9.69600724e-001 9.69553143e-001 9.69256653e-001 9.68017575e-001 9.67661290e-001 9.67073687e-001 9.66964433e-001 9.65712936e-001 9.64708845e-001 9.63634801e-001 9.61157309e-001 9.59071272e-001 9.56135978e-001 9.51093543e-001 9.19042796e-001 8.41874611e-001 7.07639299e-001 4.66144846e-001 1.45675177e-001 1.56963012e-002 1.86747413e-001 4.24013435e-001 5.80153508e-001 6.90154751e-001 7.57139117e-001 7.96517825e-001 8.30183603e-001 8.52231352e-001 8.74819702e-001 8.85086298e-001 8.96960380e-001 9.04972592e-001 9.12773358e-001 9.15857891e-001 9.21704964e-001 9.28781679e-001 9.29523537e-001 9.33589500e-001 9.36821593e-001 9.40269597e-001 9.41131450e-001 9.43896034e-001 9.44420698e-001 9.47380544e-001 9.47225537e-001 9.49593640e-001 9.51304594e-001 9.52615982e-001 9.53074803e-001 9.53359777e-001 9.55203264e-001 9.53994309e-001 9.56029139e-001 9.55302254e-001 9.57773964e-001 9.56109110e-001 9.59187579e-001 9.59273988e-001 9.59055904e-001 9.60052916e-001 9.61587966e-001 9.60763022e-001 9.60070368e-001 9.61979571e-001 9.61897460e-001 9.62850099e-001 9.61459087e-001 9.63389744e-001 9.63893271e-001 9.62592598e-001 9.63102729e-001 9.64094589e-001 9.65468398e-001 9.65535514e-001 9.63936843e-001 9.64881850e-001 9.65327357e-001 9.65787583e-001 9.64248495e-001 9.66560101e-001 9.65533190e-001 9.65961872e-001 9.66486252e-001 9.67602790e-001 9.66794382e-001 9.67682853e-001 9.67107353e-001 9.66975533e-001 9.67500918e-001 9.67154739e-001 9.67129109e-001 9.67344129e-001 9.67614469e-001 9.67790280e-001 9.67894997e-001 9.67387581e-001 9.68296431e-001 9.68269082e-001 9.67975882e-001 9.68450465e-001 9.69614955e-001 9.68633004e-001 9.69826134e-001 9.69145824e-001 9.69402370e-001 9.69056015e-001 9.69485653e-001 9.68934613e-001 9.69999063e-001 
9.70055850e-001 9.70383518e-001 9.69530436e-001 9.69494771e-001 9.69187997e-001 9.68034820e-001 9.67734117e-001 9.67121084e-001 9.67090587e-001 9.65815978e-001 9.64639610e-001 9.63947623e-001 9.61491127e-001 9.59466090e-001 9.56902512e-001 9.52261455e-001 9.23836690e-001 8.60076675e-001 7.57129281e-001 5.81919129e-001 3.19909112e-001 7.21489678e-002 3.35053086e-002 2.17558513e-001 4.07038892e-001 5.64067592e-001 6.64853043e-001 7.23299626e-001 7.73098130e-001 8.04325552e-001 8.37959384e-001 8.54403094e-001 8.70525249e-001 8.81348551e-001 8.93235906e-001 8.96489527e-001 9.05300205e-001 9.14845380e-001 9.15653730e-001 9.19867973e-001 9.25409090e-001 9.29454544e-001 9.31480897e-001 9.34542281e-001 9.36077026e-001 9.39238852e-001 9.39489142e-001 9.42563496e-001 9.44685898e-001 9.46114736e-001 9.47252989e-001 9.47444777e-001 9.49615735e-001 9.48388538e-001 9.51032189e-001 9.50041834e-001 9.53583300e-001 9.51329967e-001 9.54562498e-001 9.54743765e-001 9.54632402e-001 9.56067418e-001 9.57345330e-001 9.57096334e-001 9.56140083e-001 9.58234969e-001 9.58358901e-001 9.59151482e-001 9.58196332e-001 9.60318458e-001 9.60831660e-001 9.59408808e-001 9.59569300e-001 9.61249260e-001 9.62373400e-001 9.62605974e-001 9.61042726e-001 9.61828206e-001 9.62574501e-001 9.63172154e-001 9.61792186e-001 9.63944506e-001 9.62921567e-001 9.63216076e-001 9.64310097e-001 9.65363922e-001 9.64692795e-001 9.65428133e-001 9.64618976e-001 9.64555780e-001 9.65265550e-001 9.64658500e-001 9.65065343e-001 9.65137696e-001 9.65473622e-001 9.65667868e-001 9.66070733e-001 9.65168157e-001 9.66212894e-001 9.66180273e-001 9.65855430e-001 9.66562385e-001 9.67723989e-001 9.66816780e-001 9.67788164e-001 9.67087087e-001 9.67713839e-001 9.66882679e-001 9.67823309e-001 9.67295253e-001 9.68787276e-001 
9.71215887e-001 9.71470841e-001 9.70627546e-001 9.70525971e-001 9.70159475e-001 9.69067407e-001 9.68755390e-001 9.68186701e-001 9.67964855e-001 9.66640177e-001 9.65293043e-001 9.64737280e-001 9.62265882e-001 9.60184162e-001 9.57688423e-001 9.53215606e-001 9.27245127e-001 8.73817182e-001 7.93976142e-001 6.67084606e-001 4.75369298e-001 2.38473536e-001 4.52509751e-002 5.82066629e-002 2.11896752e-001 4.03788709e-001 5.43342049e-001 6.29805630e-001 7.02703086e-001 7.48375629e-001 7.94765491e-001 8.20945856e-001 8.43027149e-001 8.58212984e-001 8.74138013e-001 8.79386272e-001 8.90866396e-001 9.03100254e-001 9.05044639e-001 9.09492343e-001 9.17020750e-001 9.22074933e-001 9.25524043e-001 9.28926603e-001 9.31737071e-001 9.35036632e-001 9.35879449e-001 9.39328474e-001 9.41982615e-001 9.43173896e-001 9.44964277e-001 9.45444933e-001 9.47944455e-001 9.46563525e-001 9.50179531e-001 9.49037011e-001 9.52657561e-001 9.50714967e-001 9.53759787e-001 9.54072148e-001 9.54185481e-001 9.55875862e-001 9.56647968e-001 9.56976792e-001 9.55934137e-001 9.58205545e-001 9.58260357e-001 9.59201699e-001 9.58703752e-001 9.60708501e-001 9.61097717e-001 9.59996697e-001 9.60066365e-001 9.61881803e-001 9.62689963e-001 9.63240249e-001 9.61902193e-001 9.62490345e-001 9.63471401e-001 9.64028434e-001 9.63070192e-001 9.64695028e-001 9.64073004e-001 9.64219849e-001 9.65487876e-001 9.66540945e-001 9.66172287e-001 9.66483877e-001 9.65498771e-001 9.65618473e-001 9.66591445e-001 9.65867264e-001 9.66213805e-001 9.66293540e-001 9.66801806e-001 9.67059325e-001 9.67419348e-001 9.66452715e-001 9.67434523e-001 9.67314663e-001 9.67090193e-001 9.68102702e-001 9.69127086e-001 9.68298601e-001 9.68905783e-001 9.68487132e-001 9.69200620e-001 9.68293300e-001 9.69273763e-001 9.68743663e-001 9.70434759e-001 
9.71835882e-001 9.72035664e-001 9.71166727e-001 9.71021123e-001 9.70593962e-001 9.69514986e-001 9.69175318e-001 9.68660139e-001 9.68256706e-001 9.66881521e-001 9.65477444e-001 9.64919595e-001 9.62449068e-001 9.60358670e-001 9.57871547e-001 9.53576875e-001 9.29684329e-001 8.84443411e-001 8.21688851e-001 7.28387841e-001 5.93317843e-001 4.11608044e-001 1.96424402e-001 4.66737768e-002 6.21885369e-002 2.10577749e-001 3.71762245e-001 4.90298332e-001 5.95013670e-001 6.62935899e-001 7.27600228e-001 7.68772860e-001 8.00464112e-001 8.22997138e-001 8.44403833e-001 8.54007026e-001 8.68843719e-001 8.84831976e-001 8.89003359e-001 8.94616951e-001 9.04232595e-001 9.11058352e-001 9.16057281e-001 9.20318075e-001 9.24538980e-001 9.28343910e-001 9.29810587e-001 9.33825518e-001 9.37123964e-001 9.38325504e-001 9.40661499e-001 9.41637907e-001 9.44756440e-001 9.43079387e-001 9.47718788e-001 9.46655507e-001 9.50112278e-001 9.48719327e-001 9.51781351e-001 9.52241578e-001 9.52598661e-001 9.54480547e-001 9.54990626e-001 9.55705838e-001 9.54630689e-001 9.57241264e-001 9.57160366e-001 9.58432381e-001 9.58193734e-001 9.60123995e-001 9.60406163e-001 9.59665780e-001 9.59881900e-001 9.61598299e-001 9.62336025e-001 9.63135210e-001 9.61924513e-001 9.62488359e-001 9.63664835e-001 9.64144390e-001 9.63467669e-001 9.64797209e-001 9.64485645e-001 9.64647077e-001 9.65878745e-001 9.67031231e-001 9.66884316e-001 9.66942747e-001 9.65790970e-001 9.66102480e-001 9.67298214e-001 9.66541359e-001 9.66647493e-001 9.66892642e-001 9.67515603e-001 9.67843776e-001 9.68055237e-001 9.67180958e-001 9.68105834e-001 9.67905387e-001 9.67786473e-001 9.69070970e-001 9.70055610e-001 9.69184868e-001 9.69550941e-001 9.69446079e-001 9.70109511e-001 9.69318045e-001 9.70146216e-001 9.69581356e-001 9.71343809e-001 
9.71919065e-001 9.72108055e-001 9.71187080e-001 9.71019117e-001 9.70541319e-001 9.69453314e-001 9.69078765e-001 9.68606242e-001 9.68086343e-001 9.66659170e-001 9.65255431e-001 9.64656319e-001 9.62189241e-001 9.60136010e-001 9.57662774e-001 9.53550803e-001 9.31371125e-001 8.92380053e-001 8.41751068e-001 7.70864742e-001 6.74354899e-001 5.42941134e-001 3.70017973e-001 1.80733190e-001 6.77173988e-002 7.31524905e-002 1.82088448e-001 3.06548641e-001 4.38456575e-001 5.33389442e-001 6.22743373e-001 6.86207308e-001 7.32789076e-001 7.66934413e-001 7.96943945e-001 8.13937491e-001 8.33810842e-001 8.55476357e-001 8.63278395e-001 8.71204374e-001 8.83705256e-001 8.93305298e-001 9.00341662e-001 9.06104172e-001 9.12100136e-001 9.16966134e-001 9.19172764e-001 9.24143555e-001 9.28316439e-001 9.29917361e-001 9.32880101e-001 9.34451272e-001 9.38555680e-001 9.36539076e-001 9.42289563e-001 9.41419149e-001 9.44936726e-001 9.44049131e-001 9.47437828e-001 9.48040599e-001 9.48676153e-001 9.50827893e-001 9.51299650e-001 9.52345218e-001 9.51243168e-001 9.54375783e-001 9.54168858e-001 9.55836922e-001 9.55786279e-001 9.57780800e-001 9.57988507e-001 9.57561355e-001 9.57994366e-001 9.59644195e-001 9.60523411e-001 9.61458540e-001 9.60301908e-001 9.60988215e-001 9.62352267e-001 9.62798082e-001 9.62285554e-001 9.63525874e-001 9.63415166e-001 9.63697817e-001 9.64882989e-001 9.66193624e-001 9.66214866e-001 9.66165332e-001 9.64837641e-001 9.65331908e-001 9.66700211e-001 9.65909100e-001 9.65810160e-001 9.66288272e-001 9.66986091e-001 9.67392340e-001 9.67473716e-001 9.66679182e-001 9.67629712e-001 9.67364973e-001 9.67318167e-001 9.68885798e-001 9.69921905e-001 9.68923014e-001 9.69142141e-001 9.69304402e-001 9.69926158e-001 9.69258082e-001 9.69945516e-001 9.69343063e-001 9.71178637e-001 
9.71643682e-001 9.71853341e-001 9.70848596e-001 9.70681659e-001 9.70156122e-001 9.69052542e-001 9.68639290e-001 9.68189863e-001 9.67585933e-001 9.66113852e-001 9.64718841e-001 9.64068425e-001 9.61588435e-001 9.59589461e-001 9.57126256e-001 9.53165302e-001 9.32301506e-001 8.97987425e-001 8.55911609e-001 8.00017688e-001 7.28522566e-001 6.32452951e-001 5.04907497e-001 3.45588087e-001 1.98857952e-001 8.66319563e-002 7.48408189e-002 1.38083337e-001 2.53622225e-001 3.61789154e-001 4.73004626e-001 5.63924392e-001 6.30671743e-001 6.81534277e-001 7.24486023e-001 7.53292760e-001 7.80635000e-001 8.10727652e-001 8.24314942e-001 8.36021762e-001 8.52787178e-001 8.66482162e-001 8.76519590e-001 8.84647817e-001 8.93020694e-001 8.99706113e-001 9.02945431e-001 9.09361096e-001 9.14795131e-001 9.17163613e-001 9.21047647e-001 9.23348607e-001 9.28849403e-001 9.26553408e-001 9.33601182e-001 9.33034814e-001 9.36936001e-001 9.36548493e-001 9.40518259e-001 9.41276916e-001 9.42268705e-001 9.44853887e-001 9.45408532e-001 9.46847392e-001 9.45749250e-001 9.49591789e-001 9.49283203e-001 9.51366655e-001 9.51527575e-001 9.53728234e-001 9.53903577e-001 9.53776891e-001 9.54443328e-001 9.56121769e-001 9.57286154e-001 9.58267545e-001 9.57144538e-001 9.58049272e-001 9.59644739e-001 9.60103659e-001 9.59727173e-001 9.60984706e-001 9.61031150e-001 9.61500773e-001 9.62692879e-001 9.64182083e-001 9.64359572e-001 9.64295195e-001 9.62761941e-001 9.63470160e-001 9.64980628e-001 9.64126840e-001 9.63892597e-001 9.64636092e-001 9.65414146e-001 9.65893696e-001 9.65905069e-001 9.65121900e-001 9.66208029e-001 9.65850678e-001 9.65867636e-001 9.67746523e-001 9.68895864e-001 9.67726789e-001 9.67838872e-001 9.68224626e-001 9.68865713e-001 9.68294217e-001 9.68893912e-001 9.68247086e-001 9.70182238e-001 
9.71045004e-001 9.71284441e-001 9.70173411e-001 9.70030114e-001 9.69459953e-001 9.68336154e-001 9.67868440e-001 9.67432153e-001 9.66750873e-001 9.65243214e-001 9.63845773e-001 9.63138175e-001 9.60628215e-001 9.58682894e-001 9.56211738e-001 9.52361998e-001 9.32462138e-001 9.01668661e-001 8.65727309e-001 8.20158102e-001 7.65000892e-001 6.92458126e-001 5.98405118e-001 4.78072855e-001 3.50004942e-001 2.10297784e-001 1.12079529e-001 7.91921804e-002 1.14016284e-001 1.91051778e-001 2.96159032e-001 4.03916732e-001 4.89649733e-001 5.60026926e-001 6.19560213e-001 6.65529121e-001 7.03308728e-001 7.45105765e-001 7.67620493e-001 7.85032573e-001 8.07958291e-001 8.27565309e-001 8.42121042e-001 8.53796813e-001 8.65357641e-001 8.74912295e-001 8.79693250e-001 8.88257707e-001 8.95514136e-001 8.98913334e-001 9.04279576e-001 9.07522589e-001 9.14925380e-001 9.12509896e-001 9.21223159e-001 9.21056159e-001 9.25671257e-001 9.25892930e-001 9.30665465e-001 9.31631434e-001 9.33107700e-001 9.36373192e-001 9.37085653e-001 9.38981655e-001 9.38004374e-001 9.42766777e-001 9.42392872e-001 9.44883710e-001 9.45329320e-001 9.47883297e-001 9.48105964e-001 9.48304235e-001 9.49204802e-001 9.51016387e-001 9.52594484e-001 9.53561581e-001 9.52479660e-001 9.53649778e-001 9.55547218e-001 9.56087680e-001 9.55862920e-001 9.57190942e-001 9.57410315e-001 9.58103934e-001 9.59373779e-001 9.61050893e-001 9.61406377e-001 9.61363468e-001 9.59610916e-001 9.60587761e-001 9.62227183e-001 9.61270889e-001 9.60983042e-001 9.62002563e-001 9.62890781e-001 9.63439188e-001 9.63452256e-001 9.62603489e-001 9.63914777e-001 9.63442553e-001 9.63532348e-001 9.65748976e-001 9.67063920e-001 9.65694098e-001 9.65738153e-001 9.66303505e-001 9.67032987e-001 9.66531458e-001 9.67085927e-001 9.66389749e-001 9.68446904e-001 
9.70153057e-001 9.70415170e-001 9.69191656e-001 9.69079053e-001 9.68466138e-001 9.67317206e-001 9.66770952e-001 9.66352772e-001 9.65588095e-001 9.64043198e-001 9.62628076e-001 9.61854967e-001 9.59291548e-001 9.57395029e-001 9.54889929e-001 9.51109328e-001 9.31867774e-001 9.03754480e-001 8.72293873e-001 8.34111991e-001 7.89861061e-001 7.33229663e-001 6.62084450e-001 5.72333200e-001 4.71912190e-001 3.50758422e-001 2.33964037e-001 1.44667980e-001 9.12988662e-002 9.92253801e-002 1.52296394e-001 2.38745342e-001 3.24652932e-001 4.06643092e-001 4.80339572e-001 5.46299038e-001 5.96759618e-001 6.52896633e-001 6.87911994e-001 7.13460601e-001 7.44696502e-001 7.72752357e-001 7.93796459e-001 8.10730582e-001 8.26429007e-001 8.40375533e-001 8.47421389e-001 8.59226542e-001 8.69055600e-001 8.73621456e-001 8.81346031e-001 8.85879199e-001 8.95869653e-001 8.93572686e-001 9.04529275e-001 9.04865445e-001 9.10537904e-001 9.11575042e-001 9.17406011e-001 9.18733247e-001 9.20837631e-001 9.25133711e-001 9.26044628e-001 9.28469896e-001 9.27823444e-001 9.33747088e-001 9.33352552e-001 9.36224069e-001 9.37071451e-001 9.40132592e-001 9.40557504e-001 9.41066134e-001 9.42242829e-001 9.44347101e-001 9.46399446e-001 9.47359240e-001 9.46340818e-001 9.47763845e-001 9.50073623e-001 9.50760350e-001 9.50753150e-001 9.52175696e-001 9.52627962e-001 9.53573703e-001 9.54992471e-001 9.56856614e-001 9.57451487e-001 9.57418638e-001 9.55466784e-001 9.56784131e-001 9.58520178e-001 9.57458750e-001 9.57189315e-001 9.58485681e-001 9.59543093e-001 9.60132515e-001 9.60217757e-001 9.59253740e-001 9.60874488e-001 9.60253363e-001 9.60431735e-001 9.63015947e-001 9.64532301e-001 9.62929368e-001 9.62991090e-001 9.63701018e-001 9.64555348e-001 9.64101669e-001 9.64649076e-001 9.63909691e-001 9.66096750e-001 
9.68973020e-001 9.69234096e-001 9.67900129e-001 9.67818338e-001 9.67167565e-001 9.65982470e-001 9.65333599e-001 9.64949025e-001 9.64080182e-001 9.62489831e-001 9.61045395e-001 9.60210391e-001 9.57556274e-001 9.55704335e-001 9.53132914e-001 9.49376401e-001 9.30503956e-001 9.04400558e-001 8.76217196e-001 8.43477306e-001 8.06591611e-001 7.60963590e-001 7.05317261e-001 6.37033226e-001 5.59560658e-001 4.64474088e-001 3.61509440e-001 2.64055545e-001 1.68747260e-001 1.20945664e-001 1.05858522e-001 1.32234178e-001 1.83915699e-001 2.51454731e-001 3.23423062e-001 4.01503948e-001 4.62253460e-001 5.31638248e-001 5.80860838e-001 6.16813311e-001 6.58074192e-001 6.97596676e-001 7.27183908e-001 7.51612582e-001 7.72552160e-001 7.92960974e-001 8.03144936e-001 8.19724730e-001 8.33129227e-001 8.39014390e-001 8.50225797e-001 8.56653349e-001 8.70144093e-001 8.68297525e-001 8.82286827e-001 8.83363936e-001 8.90431586e-001 8.92536909e-001 8.99778186e-001 9.01780128e-001 9.04650448e-001 9.10463984e-001 9.11563151e-001 9.14699315e-001 9.14639660e-001 9.22036441e-001 9.21689981e-001 9.24893165e-001 9.26334834e-001 9.30059947e-001 9.30883027e-001 9.31680802e-001 9.33273506e-001 9.35859036e-001 9.38414807e-001 9.39451921e-001 9.38483470e-001 9.40152742e-001 9.42991546e-001 9.43886189e-001 9.44199674e-001 9.45775589e-001 9.46505027e-001 9.47739017e-001 9.49400710e-001 9.51469251e-001 9.52347156e-001 9.52325593e-001 9.50201008e-001 9.51920156e-001 9.53774458e-001 9.52620188e-001 9.52438173e-001 9.54025613e-001 9.55271677e-001 9.55899824e-001 9.56134816e-001 9.55044449e-001 9.57028666e-001 9.56229486e-001 9.56535073e-001 9.59513565e-001 9.61228685e-001 9.59385172e-001 9.59576499e-001 9.60435703e-001 9.61416214e-001 9.60999758e-001 9.61561974e-001 9.60795053e-001 9.63134235e-001 
9.67616314e-001 9.67861752e-001 9.66418770e-001 9.66362624e-001 9.65684272e-001 9.64453962e-001 9.63701746e-001 9.63367664e-001 9.62388022e-001 9.60730395e-001 9.59278822e-001 9.58405196e-001 9.55626203e-001 9.53838962e-001 9.51197144e-001 9.47451819e-001 9.28846643e-001 9.04359897e-001 8.78707279e-001 8.50208381e-001 8.18538904e-001 7.80645841e-001 7.35707269e-001 6.82306266e-001 6.21868844e-001 5.48270057e-001 4.64902543e-001 3.80160507e-001 2.80587278e-001 2.12757795e-001 1.55993993e-001 1.25028959e-001 1.24542376e-001 1.49123781e-001 1.94763908e-001 2.60765393e-001 3.20240292e-001 3.93380940e-001 4.52455159e-001 4.98229684e-001 5.49133078e-001 6.01525302e-001 6.40646347e-001 6.74480161e-001 7.01711567e-001 7.30810917e-001 7.44984200e-001 7.67716142e-001 7.86048514e-001 7.93657152e-001 8.09474405e-001 8.18644950e-001 8.36645235e-001 8.35615760e-001 8.53496822e-001 8.55771764e-001 8.64579181e-001 8.67947479e-001 8.77094363e-001 8.80202511e-001 8.83943561e-001 8.91858452e-001 8.93077094e-001 8.97347693e-001 8.98058918e-001 9.07272357e-001 9.07090055e-001 9.10576204e-001 9.12836340e-001 9.17378233e-001 9.18795327e-001 9.19874491e-001 9.22141581e-001 9.25391357e-001 9.28464087e-001 9.29753128e-001 9.28757773e-001 9.30679363e-001 9.34175789e-001 9.35338579e-001 9.36075475e-001 9.37937493e-001 9.38902779e-001 9.40489756e-001 9.42516124e-001 9.44811802e-001 9.45983707e-001 9.46061512e-001 9.43698515e-001 9.45875178e-001 9.47954421e-001 9.46764139e-001 9.46706856e-001 9.48632236e-001 9.50021191e-001 9.50737985e-001 9.51147412e-001 9.49986310e-001 9.52358826e-001 9.51357494e-001 9.51809996e-001 9.55231109e-001 9.57138758e-001 9.55060072e-001 9.55445238e-001 9.56548381e-001 9.57611740e-001 9.57232540e-001 9.57832596e-001 9.57033033e-001 9.59573783e-001 
