# File Format = ASCII
# Created by SPIP 6.6.2.0 2016-07-29 14:36
# Original file: C:\Users\megumu hiramatsu\Downloads\Twice-annealed.xqd
# forcecurve = 0
# points   = 256
# X-Axis: nm; Y-Axis: nm
# xlabel = 
# ylabel = 
# length = 1000.09766
# offset = 500.048828
# forcecurve = 0
# description =0:
# Start of Data:
# x-phys	 y-val
#------------------------------
 258.848805	0.708109915	
 262.770757	0.966308773	
 266.692708	 1.22444665	
  270.61466	 1.17319727	
 274.536612	 1.58599818	
 278.458563	 2.05043483	
 282.380515	 2.51481032	
 286.302466	 3.08233547	
 290.224418	 3.95924759	
 294.146369	 4.11429691	
 298.068321	 5.97094584	
 301.990273	 6.69313383	
 305.912224	 6.33249712	
 309.834176	 5.45623589	
 313.756127	 3.60029888	
 317.678079	  5.2506485	
 321.600031	 5.61193562	
 325.521982	 5.97322321	
 329.443934	 4.11722517	
 333.365885	 2.36437654	
 337.287837	 2.51936507	
 341.209789	 1.84940219	
  345.13174	 1.90124118	
 349.053692	 1.90156651	
 352.975643	 1.79880345	
 356.897595	 2.05694127	
 360.819547	 2.05726671	
 364.741498	 2.72794104	
  368.66345	 3.29546618	
 372.585401	 2.57386756	
 376.507353	0.511631906	
 380.429305	-0.828679979	
 384.351256	-0.415879071	
 388.273208	 -1.0343281	
 392.195159	-0.00269178767	
 396.117111	-1.54930246	
 400.039063	-1.18801522	
 403.961014	-1.13611519	
 407.882966	-1.29051399	
 411.804917	-1.34176338	
 415.726869	-1.49610114	
  419.64882	-1.23796332	
 423.570772	-0.825101376	
 427.492724	-0.87635076	
 431.414675	-2.47453618	
 435.336627	-1.44289982	
 439.258578	-2.06134892	
  443.18053	-1.75163639	
 447.102482	-2.11227298	
 451.024433	-1.90570986	
 454.946385	-1.85380983	
 458.868336	-1.85348451	
 462.790288	-1.28595948	
  466.71224	-0.873097539	
 470.634191	0.106903106	
 474.556143	0.313527256	
 478.478094	0.829477608	
 482.400046	 1.08761537	
 486.321998	 1.60356569	
 490.243949	 1.91327822	
 494.165901	 2.32614017	
 498.087852	 1.86241519	
 502.009804	 2.17212772	
 505.931756	 1.75991654	
 509.853707	 1.45085466	
 513.775659	 1.34803057	
  517.69761	 1.03896868	
 521.619562	 1.09086871	
 525.541513	0.781806767	
 529.463465	0.730557382	
 533.385417	0.782457471	
 537.307368	0.782782793	
  541.22932	0.886257529	
 545.151271	 0.73185873	
 549.073223	0.525946259	
 552.995175	0.165309653	
 556.917126	0.371933818	
 560.839078	0.269109726	
 564.761029	0.269435048	
 568.682981	0.115036257	
 572.604933	0.270085692	
 576.526884	0.270411015	
 580.448836	0.116012231	
 584.370787	0.271061689	
 588.292739	0.168237597	
 592.214691	0.116988212	
 596.136642	0.272037655	
 600.058594	-0.707373321	
 603.980545	-0.139848307	
 607.902497	-0.500423849	
 611.824449	-0.345435441	
   615.7464	-0.448259532	
 619.668352	-0.396359503	
 623.590303	-0.24131006	
 627.512255	0.0168277621	
 631.434206	0.481203377	
 635.356158	-0.137245715	
  639.27811	0.481854022	
 643.200061	-0.0334456414	
 647.122013	-0.342507511	
 651.043964	-0.187458068	
 654.965916	-0.496519953	
 658.887868	-0.238382131	
 662.809819	-0.289631516	
 666.731771	-0.289306194	
 670.653722	-0.185831442	
 674.575674	-0.18550612	
 678.497626	-0.185180798	
 682.419577	-0.0301923826	
 686.341529	-0.0298670568	
  690.26348	0.176696062	
 694.185432	0.331745505	
 698.107384	0.641458035	
 702.029335	0.744871736	
 705.951287	 1.15773368	
 709.873238	 1.10648429	
  713.79519	0.642759323	
 717.717142	0.178973347	
 721.639093	-0.490989417	
 725.561045	-0.851625979	
 729.482996	-1.31541204	
 733.404948	 -1.6759876	
   737.3269	-1.98504949	
 741.248851	-2.24253654	
 745.170803	-2.50008488	
 749.092754	-2.29346061	
 753.014706	-1.93223453	
 756.936657	  -2.808496	
 760.858609	-2.91125917	
 764.780561	-3.01408315	
 768.702512	-3.11690736	
 772.624464	 -2.9618578	
 776.546415	-3.06468201	
 780.468367	-2.80654407	
 784.390319	-2.34210753	
  788.31227	-2.08396959	
 792.234222	-1.98049486	
 796.156173	-1.92865586	
 800.078125	-1.30955613	
 804.000077	-0.277919769	
 807.922028	0.0833674595	
  811.84398	-0.174119711	
 815.765931	-0.998867631	
 819.687883	-1.10163069	
 823.609835	-0.740404487	
 827.531786	-0.740079165	
 831.453738	-0.275642514	
 835.375689	-0.275317162	
 839.297641	0.343782574	
 843.219593	 2.30351949	
 847.141544	 2.61323214	
 851.063496	 1.89169455	
 854.985447	 1.01543295	
 858.907399	 -0.5311777	
  862.82935	0.0879220217	
 866.751302	-0.994638383	
 870.673254	-0.684925854	
 874.595205	-1.09707618	
 878.517157	-0.787363589	
 882.439108	-0.838612974	
  886.36106	-1.19924951	
 890.283012	-0.941111743	
 894.204963	-1.35326195	
 898.126915	-1.24984825	
 902.048866	-1.55891013	
 905.970818	 -1.7648226	
  909.89277	 -2.1770339	
 913.814721	-2.02198458	
 917.736673	-2.07323384	
 921.658624	-1.76352131	
 925.580576	-1.50538349	
 929.502528	-1.19567096	
 933.424479	-1.14377093	
 937.346431	-0.679395318	
 941.268382	0.455329418	
 945.190334	 1.07442915	
 949.112286	0.404466391	
 953.034237	 1.28137863	
 956.956189	 1.33321762	
  960.87814	 1.69450486	
 964.800092	 2.00421739	
 968.722044	 2.36550474	
 972.643995	 2.52049303	
 976.565947	  2.4693048	
 980.487898	  3.1914928	
  984.40985	 4.11997986	
 988.331801	 3.81091785	
 992.253753	 2.41903138	
 996.175705	 3.19279408	
 1000.09766	 2.36810732	
